CasRelease_Pracoviska_CH1,POE\Main\ZonaPracovisko.GB,0,,31,94,,,,,,VAR,FB,,
CasRelease_Pracoviska_CH2,POE\Main\ZonaPracovisko.GB,0,,37,94,,,,,,VAR,FB,,
CasRelease_ZonaCS,POE\Main\ZonaCS.GB,0,,93,43,,,,,,VAR,FB,,
CasRelease_ZonaRobot,POE\Main\ZonaRobot.GB,0,,28,98,,,,,,VAR,FB,,
CS_Pracovisko,POE\Main\ZonaCS.GB,0,,18,50,,,,,,VAR,FB,,
CS_Robot,POE\Main\ZonaCS.GB,0,,8,48,,,,,,VAR,FB,,
PrepinacVyblokovaniaSafety,POE\Main\VyblokovanieSafety.GB,0,,8,45,,,,,,VAR,FB,,
Zona_CS,POE\Main\ZonaCS.GB,0,,61,55,,,,,,VAR,FB,,
Zona_Pracovisko,POE\Main\ZonaPracovisko.GB,0,,9,91,,,,,,VAR,FB,,
Zona_Robot,POE\Main\ZonaRobot.GB,0,,9,83,,,,,,VAR,FB,,
